sample_id,u_demand,u_isru,u_price,demand_increase,isru_reduction,coupled_isru_reduction,price_deviation
4923,0.14650420299525768,0.23913936792408197,0.2711554744610064,0.0029300840599051537,0.0047827873584816395,0.0029300840599051537,-0.04576890510779872
4924,0.8676215321244359,0.3152067904263345,0.7510916610810711,0.01735243064248872,0.00630413580852669,0.01735243064248872,0.05021833221621422
4925,0.6743567646616149,0.9009027374418846,0.5027562507334048,0.013487135293232297,0.018018054748837692,0.013487135293232297,0.0005512501466809595
4926,0.9164670108813415,0.09574265029706175,0.6487936214442054,0.01832934021762683,0.001914853005941235,0.01832934021762683,0.029758724288841076
4927,0.12402747721735607,0.5127960635671861,0.8658650897991885,0.0024805495443471215,0.010255921271343723,0.0024805495443471215,0.0731730179598377
4928,0.2781396439312236,0.46896259096102355,0.5299147460019628,0.005562792878624472,0.009379251819220471,0.005562792878624472,0.005982949200392551
4929,0.42871394577250144,0.5909236927630815,0.7563538686116612,0.00857427891545003,0.011818473855261632,0.00857427891545003,0.05127077372233224
4930,0.01287044909505941,0.3559091736468689,0.16376913616360367,0.0002574089819011882,0.007118183472937379,0.0002574089819011882,-0.06724617276727927
4931,0.5201696249491479,0.9858945548919644,0.9031041970521769,0.010403392498982958,0.01971789109783929,0.010403392498982958,0.0806208394104354
4932,0.34941807507096356,0.7017305999704101,0.14704008451461914,0.006988361501419272,0.014034611999408203,0.006988361501419272,-0.07059198309707618
4933,0.4046511431206261,0.48239006570717546,0.05398501500180142,0.008093022862412522,0.009647801314143509,0.008093022862412522,-0.08920299699963972
4934,0.00228285833452202,0.22337515641570038,0.9233935639815385,4.56571666904404e-05,0.004467503128314008,4.56571666904404e-05,0.0846787127963077
4935,0.1255740278238252,0.19885516812962045,0.8254021812994109,0.002511480556476504,0.003977103362592409,0.002511480556476504,0.06508043625988218
4936,0.8324393389275794,0.019510306743112715,0.5511087280028666,0.016648786778551587,0.0003902061348622543,0.016648786778551587,0.010221745600573318
4937,0.7337461047601476,0.6098343031565499,0.5817952021414178,0.014674922095202951,0.012196686063130997,0.014674922095202951,0.016359040428283556
4938,0.4802414652044791,0.7761350940595299,0.23488525894209644,0.009604829304089582,0.015522701881190598,0.009604829304089582,-0.05302294821158071
4939,0.9105134779923086,0.4661120492180095,0.1437169203326394,0.018210269559846174,0.009322240984360191,0.018210269559846174,-0.07125661593347213
4940,0.8770231933976821,0.3571696858919621,0.07710780158356756,0.017540463867953642,0.007143393717839242,0.017540463867953642,-0.08457843968328649
4941,0.36469227781542446,0.9455695326744973,0.052571071700549754,0.007293845556308489,0.018911390653489946,0.007293845556308489,-0.08948578565989006
4942,0.08657938164437162,0.843593250400099,0.22438753957937863,0.0017315876328874325,0.01687186500800198,0.0017315876328874325,-0.05512249208412428
4943,0.8604949787365133,0.8210597118059642,0.8968264217090992,0.017209899574730264,0.016421194236119284,0.017209899574730264,0.07936528434181984
4944,0.7441145654719817,0.7250252498155655,0.35731974718652426,0.014882291309439634,0.01450050499631131,0.014882291309439634,-0.028536050562695148
4945,0.7200499969932838,0.9128356250086211,0.5059820616455246,0.014400999939865676,0.018256712500172422,0.014400999939865676,0.0011964123291049234
4946,0.038313732995457705,0.5554527309204023,0.05398113574187635,0.0007662746599091542,0.011109054618408045,0.0007662746599091542,-0.08920377285162473
4947,0.5391574609944496,0.6955277555296039,0.7975678931761364,0.010783149219888993,0.013910555110592079,0.010783149219888993,0.059513578635227285
4948,0.2134764374371404,0.4363563670206446,0.16441407708553568,0.004269528748742808,0.008727127340412892,0.004269528748742808,-0.06711718458289287
4949,0.7191466285280798,0.13411788224656718,0.8370558654796549,0.014382932570561596,0.002682357644931344,0.014382932570561596,0.06741117309593099
4950,0.7978185968407681,0.32099276601541915,0.8345967651712795,0.015956371936815362,0.0064198553203083835,0.015956371936815362,0.06691935303425589
4951,0.9901772090021326,0.20327776058609204,0.2433437148657076,0.01980354418004265,0.004065555211721841,0.01980354418004265,-0.05133125702685848
4952,0.09599034850126364,0.8668312023992844,0.8201116354630327,0.001919806970025273,0.017336624047985687,0.001919806970025273,0.06402232709260654
4953,0.6791640818992861,0.24943943313717343,0.6827869650741208,0.013583281637985722,0.004988788662743469,0.013583281637985722,0.03655739301482417
4954,0.5905485646288242,0.5613003644847452,0.833498475975986,0.011810971292576484,0.011226007289694903,0.011810971292576484,0.06669969519519721
4955,0.18340912791678254,0.19226568899070362,0.9500813436545142,0.003668182558335651,0.0038453137798140726,0.003668182558335651,0.09001626873090285
4956,0.5436441965458078,0.5846767153376773,0.05307305639627158,0.010872883930916155,0.011693534306753546,0.010872883930916155,-0.0893853887207457
4957,0.16547011247315913,0.16369431247773603,0.9858739879598287,0.0033094022494631827,0.003273886249554721,0.0033094022494631827,0.09717479759196575
4958,0.8620704895539604,0.3226234964181489,0.9052218397496831,0.01724140979107921,0.006452469928362978,0.01724140979107921,0.08104436794993662
4959,0.10145424856948859,0.6807002385508144,0.6361815165847375,0.002029084971389772,0.013614004771016288,0.002029084971389772,0.02723630331694751
4960,0.9652045577196223,0.14498510950354648,0.8316241393781875,0.019304091154392446,0.0028997021900709296,0.019304091154392446,0.0663248278756375
4961,0.7596957676353123,0.06615995144042941,0.15709374299568157,0.015193915352706247,0.0013231990288085883,0.015193915352706247,-0.06858125140086369
4962,0.15733593218171293,0.10925068892637069,0.34215464994809464,0.003146718643634259,0.002185013778527414,0.003146718643634259,-0.031569070010381076
4963,0.6827460205545675,0.49372949249699305,0.7633017495148648,0.01365492041109135,0.009874589849939861,0.01365492041109135,0.05266034990297297
4964,0.51964333647951,0.48596049518718687,0.06636833894988836,0.0103928667295902,0.009719209903743737,0.0103928667295902,-0.08672633221002234
4965,0.6227212075064298,0.5764861260442351,0.7387926919357533,0.012454424150128596,0.011529722520884703,0.012454424150128596,0.047758538387150655
4966,0.5201329688664361,0.8232627976662213,0.413317813331637,0.010402659377328722,0.016465255953324428,0.010402659377328722,-0.017336437333672607
4967,0.5313327306586364,0.689853366479307,0.03184252576341928,0.010626654613172729,0.01379706732958614,0.010626654613172729,-0.09363149484731614
4968,0.5217118846254687,0.9939611263198717,0.38870393610774856,0.010434237692509373,0.019879222526397435,0.010434237692509373,-0.02225921277845029
4969,0.28635529290228234,0.6451508769023044,0.7434514098336434,0.005727105858045647,0.01290301753804609,0.005727105858045647,0.04869028196672869
4970,0.06458485744634657,0.7338530496273308,0.7699543824871469,0.0012916971489269314,0.014677060992546617,0.0012916971489269314,0.053990876497429376
4971,0.7960998909335534,0.4912253437990587,0.47451893421199476,0.01592199781867107,0.009824506875981173,0.01592199781867107,-0.005096213157601049
4972,0.9977202092270608,0.4717665000951031,0.8765551590265372,0.019954404184541218,0.009435330001902062,0.019954404184541218,0.07531103180530746
4973,0.779347103481535,0.10254327185470935,0.8110076532770772,0.0155869420696307,0.002050865437094187,0.0155869420696307,0.06220153065541545
4974,0.3756964096573293,0.3442278123734571,0.8555342183024246,0.007513928193146586,0.006884556247469142,0.007513928193146586,0.07110684366048492
4975,0.8200102615626862,0.2833701348134411,0.3476358518920818,0.016400205231253726,0.0056674026962688214,0.016400205231253726,-0.030472829621583642
4976,0.22936880797508108,0.5141057945769668,0.4265384569033128,0.004587376159501622,0.010282115891539337,0.004587376159501622,-0.014692308619337437
4977,0.08076977636141391,0.13088064744567451,0.8922111943568214,0.0016153955272282783,0.0026176129489134904,0.0016153955272282783,0.07844223887136428
4978,0.25417826719502856,0.21258827288202142,0.43126944416538615,0.005083565343900571,0.004251765457640428,0.005083565343900571,-0.01374611116692277
4979,0.5201318199619095,0.7803110546137567,0.7210511603144428,0.01040263639923819,0.015606221092275135,0.01040263639923819,0.04421023206288857
4980,0.4846176847322764,0.09242486818238449,0.49780374931193117,0.009692353694645528,0.0018484973636476898,0.009692353694645528,-0.000439250137613767
4981,0.6438857630972832,0.2520014132272965,0.7648981350580232,0.012877715261945664,0.0050400282645459305,0.012877715261945664,0.052979627011604635
4982,0.1267774331079632,0.4580750851261902,0.8826098806411017,0.002535548662159264,0.009161501702523804,0.002535548662159264,0.07652197612822034
4983,0.8737651180507465,0.351722541868281,0.9150161743807023,0.01747530236101493,0.00703445083736562,0.01747530236101493,0.08300323487614046
4984,0.20206846223110986,0.780609448008066,0.7244420952308452,0.004041369244622197,0.01561218896016132,0.004041369244622197,0.044888419046169054
4985,0.8140094874460553,0.9489592207718692,0.31551105643125965,0.016280189748921106,0.018979184415437386,0.016280189748921106,-0.03689778871374807
4986,0.4184294215614338,0.39425051113605913,0.8852074789937185,0.008368588431228676,0.007885010222721183,0.008368588431228676,0.07704149579874371
4987,0.028669226638929013,0.837378735332964,0.13844967504999606,0.0005733845327785803,0.01674757470665928,0.0005733845327785803,-0.0723100649900008
4988,0.5752468264237146,0.08143737406024021,0.32605507281252255,0.011504936528474292,0.0016287474812048041,0.011504936528474292,-0.03478898543749549
4989,0.8657669531829377,0.5249875072736271,0.33499979150741765,0.017315339063658754,0.010499750145472542,0.017315339063658754,-0.03300004169851647
4990,0.5397283712322886,0.32229200532664215,0.21505492648186375,0.010794567424645771,0.006445840106532843,0.010794567424645771,-0.05698901470362725
4991,0.896111939272346,0.25812727024973314,0.8809283591366276,0.01792223878544692,0.005162545404994663,0.01792223878544692,0.07618567182732552
4992,0.13636646900528304,0.5619425986338349,0.3047586945145677,0.002727329380105661,0.011238851972676697,0.002727329380105661,-0.03904826109708646
4993,0.38454723743951547,0.7416309726965172,0.8207787648660557,0.007690944748790309,0.014832619453930345,0.007690944748790309,0.06415575297321115
4994,0.623388179048197,0.41550500018378356,0.8435945694607511,0.01246776358096394,0.008310100003675672,0.01246776358096394,0.06871891389215022
4995,0.7849619443602052,0.032523737289428145,0.8976921923353549,0.015699238887204103,0.0006504747457885629,0.015699238887204103,0.07953843846707098
4996,0.5280922494481625,0.6358201546427377,0.6283434735241422,0.010561844988963249,0.012716403092854753,0.010561844988963249,0.025668694704828444
4997,0.22084929686348642,0.6830856790524072,0.23105228703620295,0.004416985937269729,0.013661713581048146,0.004416985937269729,-0.053789542592759414
4998,0.34278199867667636,0.5383842566195749,0.32897090088830494,0.006855639973533527,0.010767685132391498,0.006855639973533527,-0.034205819822339015
4999,0.09078022247666495,0.010355531230191395,0.5477729893516913,0.001815604449533299,0.0002071106246038279,0.001815604449533299,0.009554597870338256
5000,0.1288593770006804,0.5232843580412402,0.2880479240991033,0.002577187540013608,0.010465687160824804,0.002577187540013608,-0.042390415180179344
5001,0.7872818050691561,0.17804345275734457,0.9193658120225495,0.015745636101383124,0.0035608690551468913,0.015745636101383124,0.08387316240450991
5002,0.42809612095077487,0.7037831075877388,0.9258118376473898,0.008561922419015497,0.014075662151754776,0.008561922419015497,0.08516236752947798
5003,0.8948331337622328,0.3185045056710396,0.6241851417684522,0.017896662675244656,0.006370090113420792,0.017896662675244656,0.02483702835369044
5004,0.2656766544390671,0.5702165702994555,0.2613428368519112,0.005313533088781341,0.01140433140598911,0.005313533088781341,-0.047731432629617765
5005,0.7248752548636604,0.21206009713134244,0.056235151272365225,0.01449750509727321,0.004241201942626849,0.01449750509727321,-0.08875296974552696
5006,0.9185630251021731,0.8545721075567507,0.06491463546602982,0.018371260502043463,0.017091442151135016,0.018371260502043463,-0.08701707290679404
5007,0.7941864867491542,0.4116494469468448,0.4385669883140203,0.015883729734983084,0.008232988938936895,0.015883729734983084,-0.01228660233719594
5008,0.997975042693412,0.5782738240099663,0.7414822337576624,0.01995950085386824,0.011565476480199326,0.01995950085386824,0.04829644675153249
5009,0.5222383707434665,0.8173506377729232,0.4886915905158251,0.010444767414869329,0.016347012755458464,0.010444767414869329,-0.002261681896834977
5010,0.17437902712355258,0.08594579641711797,0.780099047337679,0.0034875805424710517,0.0017189159283423595,0.0034875805424710517,0.0560198094675358
5011,0.2915854695818525,0.31702565840255326,0.831622939688086,0.00583170939163705,0.006340513168051065,0.00583170939163705,0.0663245879376172
5012,0.6752509739845847,0.24330908495822345,0.7974980603906977,0.013505019479691694,0.004866181699164469,0.013505019479691694,0.059499612078139544
5013,0.4750054400540884,0.8980415349711606,0.9817918052528656,0.009500108801081769,0.01796083069942321,0.009500108801081769,0.09635836105057312
5014,0.637483165583881,0.7255382549899633,0.1480939282154502,0.012749663311677619,0.014510765099799266,0.012749663311677619,-0.07038121435690996
5015,0.05080318166291797,0.8741143149134989,0.7615643627863768,0.0010160636332583596,0.017482286298269978,0.0010160636332583596,0.052312872557275375
5016,0.174802756857262,0.22684289165926164,0.08137084418402707,0.0034960551371452397,0.004536857833185233,0.0034960551371452397,-0.0837258311631946
5017,0.01197727470052401,0.5843967617440173,0.14872664392983126,0.0002395454940104802,0.011687935234880348,0.0002395454940104802,-0.07025467121403375
5018,0.8508673626438897,0.28178943445434457,0.3539520132650078,0.017017347252877794,0.005635788689086892,0.017017347252877794,-0.02920959734699844
5019,0.751557185834745,0.5936396353577331,0.5204865759750139,0.0150311437166949,0.011872792707154663,0.0150311437166949,0.004097315195002782
5020,0.3917716036531521,0.9950018545202834,0.6052624578723977,0.007835432073063042,0.019900037090405668,0.007835432073063042,0.02105249157447955
5021,0.28842323561895755,0.42047419105333195,0.6984264742967958,0.005768464712379151,0.008409483821066639,0.005768464712379151,0.03968529485935917
5022,0.7844996651061513,0.28098156308597855,0.4163103463798298,0.015689993302123027,0.005619631261719571,0.015689993302123027,-0.016737930724034046
5023,0.31657297979694343,0.5672123406495188,0.1571670645869636,0.006331459595938869,0.011344246812990375,0.006331459595938869,-0.06856658708260728
5024,0.8975246622557908,0.8128161037101019,0.671975254247647,0.017950493245115814,0.01625632207420204,0.017950493245115814,0.03439505084952941
5025,0.4483321773180732,0.4002414926564898,0.0775910298287078,0.008966643546361465,0.008004829853129796,0.008966643546361465,-0.08448179403425844
5026,0.9493646595206932,0.49202369981926874,0.43145594465317516,0.018987293190413864,0.009840473996385376,0.018987293190413864,-0.013708811069364968
5027,0.7282564781669202,0.8431498041709874,0.23259677367461806,0.014565129563338403,0.01686299608341975,0.014565129563338403,-0.05348064526507639
5028,0.6464535737404997,0.9941188400052511,0.8213864951846744,0.012929071474809995,0.01988237680010502,0.012929071474809995,0.0642772990369349
5029,0.02769265536137111,0.48896121142738225,0.09494679845615095,0.0005538531072274222,0.009779224228547646,0.0005538531072274222,-0.08101064030876981
5030,0.2014900173813572,0.7948851687254488,0.741529203306142,0.004029800347627144,0.015897703374508975,0.004029800347627144,0.04830584066122841
5031,0.05443497705696276,0.32260111347441245,0.10844986465427675,0.0010886995411392552,0.006452022269488249,0.0010886995411392552,-0.07831002706914465
5032,0.12482564603183743,0.8189319316807493,0.8673370128699612,0.002496512920636749,0.016378638633614988,0.002496512920636749,0.07346740257399224
5033,0.47847319931148613,0.6994643483439925,0.7463515019599487,0.009569463986229723,0.01398928696687985,0.009569463986229723,0.04927030039198974
5034,0.5722258995603121,0.17995148914107062,0.25724624800659046,0.011444517991206242,0.0035990297828214124,0.011444517991206242,-0.04855075039868191
5035,0.09625566442678546,0.6394409951885145,0.2907338303289273,0.0019251132885357092,0.01278881990377029,0.0019251132885357092,-0.04185323393421454
5036,0.5363511259172827,0.30145241587812466,0.1609790634367917,0.010727022518345656,0.006029048317562493,0.010727022518345656,-0.06780418731264166
5037,0.37818912503627267,0.6833412691555318,0.7123421106303072,0.007563782500725453,0.013666825383110637,0.007563782500725453,0.04246842212606144
5038,0.1450799607813641,0.15340608975038972,0.7749423127557493,0.002901599215627282,0.0030681217950077944,0.002901599215627282,0.054988462551149864
5039,0.30351593521680653,0.9695360935102925,0.6312081199514928,0.006070318704336131,0.019390721870205848,0.006070318704336131,0.02624162399029857
5040,0.5266698646387202,0.21360751293341096,0.4470421451217492,0.010533397292774405,0.004272150258668219,0.010533397292774405,-0.010591570975650156
5041,0.4361480683580278,0.5518187848191433,0.8733192765108956,0.008722961367160555,0.011036375696382866,0.008722961367160555,0.07466385530217912
5042,0.8380160565477012,0.49893392392160785,0.07760432746789514,0.016760321130954024,0.009978678478432158,0.016760321130954024,-0.08447913450642097
5043,0.30794566523260747,0.1734339939504227,0.0521970996037453,0.006158913304652149,0.003468679879008454,0.006158913304652149,-0.08956058007925094
5044,0.6554282419056866,0.9849721225313501,0.7456312915073926,0.013108564838113733,0.019699442450627002,0.013108564838113733,0.04912625830147852
5045,0.5668605013702875,0.5586052004342971,0.4006479911820555,0.011337210027405752,0.011172104008685941,0.011337210027405752,-0.019870401763588896
5046,0.646766387593796,0.17005496005693677,0.9969281557883437,0.01293532775187592,0.0034010992011387353,0.01293532775187592,0.09938563115766874
5047,0.9016808102937498,0.016347131601752052,0.2765079693873219,0.018033616205874996,0.00032694263203504105,0.018033616205874996,-0.04469840612253562
5048,0.4847984688101088,0.12549704604566736,0.5751213389537752,0.009695969376202176,0.0025099409209133473,0.009695969376202176,0.015024267790755032
5049,0.9909358719842996,0.5880753109796384,0.6344720336678736,0.019818717439685992,0.011761506219592767,0.019818717439685992,0.026894406733574728
5050,0.6439855899876508,0.9846529391284231,0.042267153399804136,0.012879711799753016,0.019693058782568464,0.012879711799753016,-0.09154656932003918
5051,0.8644160482592106,0.4252047392621586,0.09403448845893791,0.017288320965184213,0.008504094785243173,0.017288320965184213,-0.08119310230821242
5052,0.36977066608284603,0.28149222899889514,0.08282896273788154,0.007395413321656921,0.005629844579977903,0.007395413321656921,-0.08343420745242369
5053,0.0578572051257471,0.12832360670055587,0.9217565892245645,0.001157144102514942,0.0025664721340111175,0.001157144102514942,0.0843513178449129
5054,0.32240805698290653,0.5726388892451523,0.23102938586380006,0.0064481611396581305,0.011452777784903046,0.0064481611396581305,-0.05379412282723999
5055,0.9604311954790768,0.4890954490231926,0.3176631506442087,0.019208623909581536,0.009781908980463851,0.019208623909581536,-0.03646736987115826
5056,0.6640785193503037,0.26123503749258714,0.6035501731251534,0.013281570387006074,0.005224700749851743,0.013281570387006074,0.020710034625030672
5057,0.036197772828744035,0.5924994217266859,0.8908064437153743,0.0007239554565748807,0.011849988434533719,0.0007239554565748807,0.07816128874307487
5058,0.8810905050301893,0.6774674191825322,0.15268495650088432,0.017621810100603787,0.013549348383650643,0.017621810100603787,-0.06946300869982314
5059,0.7135689068626576,0.16141491864745328,0.6196624993307149,0.014271378137253153,0.0032282983729490654,0.014271378137253153,0.023932499866142987
5060,0.4636819359317549,0.12237252696242462,0.7816093429124319,0.009273638718635098,0.0024474505392484925,0.009273638718635098,0.05632186858248638
5061,0.541722379007522,0.4827679300416641,0.8875202923537759,0.010834447580150439,0.009655358600833282,0.010834447580150439,0.0775040584707552
5062,0.40447249966871524,0.37562768802563185,0.6527338045988361,0.008089449993374305,0.007512553760512637,0.008089449993374305,0.030546760919767227
5063,0.05121649291941899,0.22456143579183108,0.3669801623128106,0.0010243298583883797,0.004491228715836622,0.0010243298583883797,-0.026603967537437878
5064,0.3131890446555632,0.1954535158990065,0.7688646779722422,0.006263780893111264,0.00390907031798013,0.006263780893111264,0.05377293559444845
5065,0.7624545425478805,0.5677555517440176,0.5814114905120498,0.01524909085095761,0.011355111034880351,0.01524909085095761,0.016282298102409953
5066,0.006960007262664547,0.6654800107700846,0.5317482237518392,0.00013920014525329094,0.01330960021540169,0.00013920014525329094,0.006349644750367834
5067,0.7801135307857157,0.18215848690154468,0.11539158013554773,0.015602270615714314,0.0036431697380308937,0.015602270615714314,-0.07692168397289045
5068,0.14379183316870814,0.8598678342812345,0.42037716386615376,0.002875836663374163,0.01719735668562469,0.002875836663374163,-0.01592456722676925
5069,0.762880478258551,0.9844001193502995,0.11022981258805153,0.01525760956517102,0.01968800238700599,0.01525760956517102,-0.0779540374823897
5070,0.9643763275846042,0.7953185086633562,0.95824120989323,0.019287526551692084,0.015906370173267122,0.019287526551692084,0.09164824197864602
5071,0.45639998253193514,0.32387789681781964,0.7793872919859941,0.009127999650638704,0.006477557936356393,0.009127999650638704,0.05587745839719882
5072,0.10039737926697245,0.6463227165766705,0.7588667138660746,0.002007947585339449,0.01292645433153341,0.002007947585339449,0.05177334277321493
5073,0.8821331327104365,0.7529448405109052,0.781760660520594,0.01764266265420873,0.015058896810218103,0.01764266265420873,0.0563521321041188
5074,0.8974516643367499,0.8287626339261509,0.5913803686392961,0.017949033286735,0.016575252678523018,0.017949033286735,0.01827607372785922
5075,0.2265313228885839,0.974681723739288,0.7130653678061097,0.0045306264577716785,0.01949363447478576,0.0045306264577716785,0.04261307356122195
5076,0.82978563915261,0.45084667262394396,0.6754429814674201,0.0165957127830522,0.009016933452478879,0.0165957127830522,0.03508859629348402
5077,0.09683184181954929,0.2679341814685322,0.386854263134216,0.0019366368363909858,0.0053586836293706445,0.0019366368363909858,-0.0226291473731568
5078,0.01725832916402148,0.621555116568795,0.7843230575535716,0.0003451665832804296,0.0124311023313759,0.0003451665832804296,0.056864611510714314
5079,0.7739164683624716,0.8054370569917474,0.980407651580074,0.015478329367249433,0.01610874113983495,0.015478329367249433,0.09608153031601481
5080,0.3985184043766917,0.47528116078455507,0.36358877861483696,0.007970368087533835,0.009505623215691102,0.007970368087533835,-0.02728224427703261
5081,0.9805958571973014,0.863042334893503,0.9197998041157184,0.019611917143946028,0.01726084669787006,0.019611917143946028,0.08395996082314368
5082,0.8745937877083412,0.4251325209234934,0.36474827937222487,0.017491875754166823,0.008502650418469869,0.017491875754166823,-0.02705034412555503
5083,0.4497046764882694,0.48170221231519517,0.4662422141000563,0.008994093529765388,0.009634044246303904,0.008994093529765388,-0.006751557179988744
5084,0.22429252553742607,0.9882638469989025,0.8445785970675239,0.004485850510748521,0.01976527693997805,0.004485850510748521,0.06891571941350479
5085,0.9823084739680588,0.20835147297832168,0.2956072457939063,0.019646169479361177,0.0041670294595664336,0.019646169479361177,-0.04087855084121875
5086,0.15720777707326383,0.440657306952026,0.011353005571193897,0.0031441555414652767,0.00881314613904052,0.0031441555414652767,-0.09772939888576122
5087,0.6916730788626144,0.4388928304726629,0.9874364469950881,0.01383346157725229,0.00877785660945326,0.01383346157725229,0.09748728939901763
5088,0.12490161752943674,0.11702088601600424,0.9611374070564043,0.002498032350588735,0.002340417720320085,0.002498032350588735,0.09222748141128086
5089,0.4205397570995185,0.8597492308761672,0.630525841362631,0.008410795141990371,0.017194984617523345,0.008410795141990371,0.026105168272526205
5090,0.07872336586841056,0.5789973868365301,0.11151638658700802,0.001574467317368211,0.011579947736730602,0.001574467317368211,-0.0776967226825984
5091,0.6588111315649963,0.9918723604122899,0.7812235315012879,0.013176222631299925,0.019837447208245797,0.013176222631299925,0.056244706300257574
5092,0.3497615353883786,0.5092485994940277,0.6479583776003328,0.006995230707767573,0.010184971989880554,0.006995230707767573,0.029591675520066564
5093,0.808190744609283,0.9138503095018579,0.5484249269964488,0.01616381489218566,0.018277006190037158,0.01616381489218566,0.00968498539928977
5094,0.8549956537345148,0.810068093586332,0.6788674725096658,0.017099913074690297,0.01620136187172664,0.017099913074690297,0.03577349450193317
5095,0.9352849140278071,0.6897930204794214,0.4876413222758751,0.018705698280556144,0.013795860409588427,0.018705698280556144,-0.0024717355448249825
5096,0.7493844134936184,0.6209505774402672,0.6830346699525377,0.014987688269872368,0.012419011548805344,0.014987688269872368,0.03660693399050754
5097,0.6561508297704002,0.8135146479575371,0.07361937202491886,0.013123016595408004,0.016270292959150744,0.013123016595408004,-0.08527612559501624
5098,0.35261802412934673,0.6914718102757661,0.7359750801583788,0.0070523604825869345,0.013829436205515322,0.0070523604825869345,0.04719501603167575
5099,0.6111502700818537,0.5736001816897854,0.30972973362863965,0.012223005401637075,0.011472003633795708,0.012223005401637075,-0.038054053274272075
5100,0.6479408293806382,0.5553341960603536,0.5200865016139826,0.012958816587612765,0.011106683921207073,0.012958816587612765,0.0040173003227965244
5101,0.2896669745884427,0.8125610859865797,0.6927434290390018,0.005793339491768855,0.016251221719731593,0.005793339491768855,0.038548685807800354
5102,0.9352039599443517,0.6809494489326456,0.6947114111179006,0.018704079198887034,0.013618988978652912,0.018704079198887034,0.03894228222358012
5103,0.8368899742258579,0.47642128296990216,0.1482457599833874,0.016737799484517157,0.009528425659398043,0.016737799484517157,-0.07035084800332252
5104,0.0230112889091314,0.08184138792777629,0.3556669553752292,0.000460225778182628,0.0016368277585555259,0.000460225778182628,-0.028866608924954164
5105,0.5694231712808578,0.8560418248341024,0.16566762197037022,0.011388463425617158,0.01712083649668205,0.011388463425617158,-0.06686647560592596
5106,0.35405916729073716,0.376534820316912,0.46953319868354604,0.007081183345814744,0.00753069640633824,0.007081183345814744,-0.006093360263290793
5107,0.11561627329552304,0.23806873657294447,0.045458424948638054,0.002312325465910461,0.00476137473145889,0.002312325465910461,-0.0909083150102724
5108,0.2962588868963275,0.30719195034222824,0.3978394279308781,0.00592517773792655,0.006143839006844565,0.00592517773792655,-0.02043211441382438
5109,0.5003531265039042,0.2769744968190516,0.0733851803214417,0.010007062530078084,0.0055394899363810325,0.010007062530078084,-0.08532296393571166
5110,0.2616742668134232,0.6101814480413318,0.8138901411920756,0.005233485336268464,0.012203628960826636,0.005233485336268464,0.06277802823841512
5111,0.7284990041807403,0.849000404643924,0.1586019113831918,0.014569980083614806,0.01698000809287848,0.014569980083614806,-0.06827961772336165
5112,0.6472121533286808,0.7841272045296018,0.5411322004305696,0.012944243066573616,0.015682544090592037,0.012944243066573616,0.008226440086113928
5113,0.6408313806728906,0.13291932873592516,0.9998223878375573,0.012816627613457811,0.0026583865747185033,0.012816627613457811,0.09996447756751146
5114,0.8403836121431371,0.7161127516001425,0.0813713766750126,0.016807672242862743,0.01432225503200285,0.016807672242862743,-0.08372572466499749
5115,0.19495650282789212,0.21873316193074255,0.029708522891535694,0.0038991300565578424,0.004374663238614851,0.0038991300565578424,-0.09405829542169286
5116,0.5336089470789571,0.579407566835601,0.11870016876056266,0.010672178941579142,0.01158815133671202,0.010672178941579142,-0.07625996624788747
5117,0.6841605237336074,0.7243198496680676,0.1526495089886638,0.013683210474672148,0.014486396993361352,0.013683210474672148,-0.06947009820226724
5118,0.9058101550212668,0.6109385317922145,0.48411223330595166,0.018116203100425336,0.012218770635844289,0.018116203100425336,-0.003177553338809669
5119,0.627083551968079,0.6360559321742191,0.4152102950226162,0.012541671039361579,0.012721118643484382,0.012541671039361579,-0.01695794099547676
5120,0.07693383841140977,0.1964406953669493,0.17064294132446634,0.0015386767682281956,0.003928813907338986,0.0015386767682281956,-0.06587141173510673
5121,0.7969287523730115,0.20787656426056278,0.26389723387983444,0.01593857504746023,0.0041575312852112556,0.01593857504746023,-0.04722055322403312
5122,0.14067081217721877,0.24434684934755124,0.702027984669944,0.0028134162435443756,0.004886936986951025,0.0028134162435443756,0.0404055969339888
5123,0.41840378739701245,0.9858183011785662,0.9527693036571988,0.008368075747940249,0.019716366023571325,0.008368075747940249,0.09055386073143977
5124,0.25761895022856196,0.5543702542065558,0.7662642723248105,0.0051523790045712396,0.011087405084131117,0.0051523790045712396,0.05325285446496211
5125,0.861121035093598,0.7851381687841157,0.8744986303553404,0.017222420701871962,0.015702763375682313,0.017222420701871962,0.07489972607106808
5126,0.6492187436219515,0.6596237304339955,0.12200058419721826,0.01298437487243903,0.01319247460867991,0.01298437487243903,-0.07559988316055635
5127,0.538372941434369,0.23959509986418626,0.430415989827004,0.01076745882868738,0.0047919019972837255,0.01076745882868738,-0.013916802034599197
5128,0.30765421555033257,0.15743691376212776,0.3100971378864521,0.0061530843110066515,0.003148738275242555,0.0061530843110066515,-0.03798057242270958
5129,0.21916842011110615,0.150882587533417,0.3198926823798127,0.004383368402222123,0.0030176517506683397,0.004383368402222123,-0.036021463524037456
5130,0.8477028844534515,0.6251973968071182,0.7042699091095109,0.016954057689069033,0.012503947936142363,0.016954057689069033,0.04085398182190219
5131,0.3430907028482605,0.7703929983400631,0.3777294436286822,0.00686181405696521,0.015407859966801263,0.00686181405696521,-0.024454111274263557
